id,experience,isComplete
1,10,0
2,20,0
3,40,0
4,70,0
5,110,0
6,160,0
7,220,0
8,290,0
9,370,0
10,460,0
11,560,0
12,670,0
13,790,0
14,920,0
15,1060,0
16,1210,0
17,1370,0
18,1540,0
19,1720,0
20,1910,0
21,2110,0
22,2320,0
23,2540,0
24,2770,0
25,3010,0
26,3260,0
27,3520,0
28,3790,0
29,4070,0
30,4360,0
31,4660,0
32,4970,0
33,5290,0
34,5620,0
35,5960,0
36,6310,0
37,6670,0
38,7040,0
39,7420,0
40,7810,0
41,8210,0
42,8620,0
43,9040,0
44,9470,0
45,9910,0
46,10360,0
47,10820,0
48,11290,0
49,11770,0
50,12260,0
51,12760,0
52,13270,0
53,13790,0
54,14320,0
55,14860,0
56,15410,0
57,15970,0
58,16540,0
59,17120,0
60,17710,0
61,18310,0
62,18920,0
63,19540,0
64,20170,0
65,20810,0
66,21460,0
67,22120,0
68,22790,0
69,23470,0
70,24160,0
71,24860,0
72,25570,0
73,26290,0
74,27020,0
75,27760,0
76,28510,0
77,29270,0
78,30040,0
79,30820,0
80,31610,0
81,32410,0
82,33220,0
83,34040,0
84,34870,0
85,35710,0
86,36560,0
87,37420,0
88,38290,0
89,39170,0
90,40060,0
91,40960,0
92,41870,0
93,42790,0
